Modified_csi,acf1_1min,acf1_5min,acf2_1min,acf2_5min,apn,area_hf,area_lf,area_ratio,area_total,csi,cvi,cvnni,cvsd,f_peak,file,group,max_hr,max_r_1min,max_r_5min,md_1min,md_5min,mean_hr,mean_nni,mean_r_1min,mean_r_5min,median_nni,min_hr,min_r_1min,min_r_5min,nni_20,nni_50,p25_r_1min,p25_r_5min,p75_r_1min,p75_r_5min,peak,pnni_20,pnni_50,range_nni,rmssd,sdnn,sdsd,std_1min,std_5min,std_hr
2509.39035896196,0.9051437922575,0.885972607965563,0.7108884615939112,0.6339483467620247,0,0.37452105627155086,0.46578273739021475,0.8040681335036073,0.8403037936617658,2.471740048553426,5.620128067245266,0.18911187870617308,0.14058469305885352,0.009375,x04,C,76.92307692307692,0.2644081121174592,0.3041256345104656,0.9782157512112942,0.9384982288182878,60.52694280391465,1023.7368421052631,0.030312244571244817,0.036854912651127614,979.0,40.26845637583892,-0.15527203365873377,-0.11916438877932312,39.0,26.0,-0.15512272467828492,-0.11911159529978133,-0.1548241067173871,-0.11865187128476007,0.39961351142653956,68.42105263157895,45.6140350877193,710.0,143.9217297204084,193.6007975112512,143.91463952422544,0.14729175625347593,0.11344698573061308,10.407409276185259
625.8087071872984,0.5930479553658948,0.8767718511471073,-0.1663061786394494,0.5709639046855702,0,0.5964677181084942,0.36355136859363063,1.6406697089764284,0.9600190867021249,1.1365294896525984,5.426141076135884,0.11583499581797665,0.15149793921148297,0.01875,x04,C,66.00660066006601,0.043511462222503905,0.320926852087844,0.9133675513675961,0.9634343276437171,54.31105417590932,1119.2941176470588,-0.0011836891145876605,0.03580599011514807,1129.0,42.857142857142854,-0.02101593200138807,-0.1404906100911566,45.0,33.0,-0.02081904390579903,-0.1397493041005068,-0.020425267714621387,-0.1382438827133292,0.43506197730047697,88.23529411764706,64.70588235294117,491.0,169.57075219506459,129.65342943673292,169.56969068792924,0.012567227693726469,0.12365787040426376,6.198034255192111
1542.3991654315207,0.7121281068296266,0.8978442300108884,0.22353893466696514,0.6522486761880739,0,0.5799911050345106,0.5392132087393122,1.0756248096936232,1.1192043137738228,2.170024866844294,5.366999431447145,0.14274692348276535,0.11853777456829086,0.009375,x04,C,80.10680907877169,0.15709041741443408,0.36313839280117066,1.0563624257566422,0.9212227869303904,63.03582375417932,969.1833333333333,0.0007687968455101224,0.06124772218652741,939.0,41.95804195804196,-0.16819995169609026,-0.13198934050803168,46.0,32.0,-0.1681349183462918,-0.13167305657807926,-0.16800485164669476,-0.13009496758243289,0.4907957115443104,76.66666666666667,53.333333333333336,681.0,114.88483548201135,138.34793912410478,114.81810052420397,0.10304383127579642,0.13417020081018194,8.095984831807217
2154.4346106114785,0.9635204063540382,0.8977711557262636,0.8996512010624775,0.6570566307600082,0,0.6607828334769005,0.6096719149855233,1.0838334803278429,1.270454748462424,1.8852072504713924,5.84058933050978,0.2160255168983594,0.2012054893940071,0.009375,x04,C,105.26315789473684,0.38447749255821195,0.3648188984581636,0.8998836871733491,0.9195422812733974,59.447728950292934,1058.6,0.09740530113115053,0.044576244400470255,1039.0,38.734667527437054,-0.07423403701895048,-0.1621625351398106,44.0,35.0,-0.07337398354609126,-0.16157534060849044,-0.07165387660037315,-0.15844956691615886,0.586126631040501,80.0,63.63636363636363,979.0,212.9961310724959,228.68461218860324,212.32991014160189,0.1693891555983475,0.12863182078825772,13.369234290605013
2084.1660441465115,0.9475656623874072,0.8956925477031966,0.8534944806717554,0.671930571897522,0,0.6834295839416314,0.7184914833220889,0.951200675033277,1.4019210672637206,2.1865775439693707,5.618569981092848,0.16602927412065963,0.13698710239984682,0.009375,x04,C,77.02182284980745,0.26156283220962706,0.357278027100406,0.8568015114151526,0.927083152631155,55.308493352099894,1115.9607843137255,0.0633504025712528,0.025719310336505097,1139.0,40.56795131845842,-0.06756806499279389,-0.20717236710980513,40.0,30.0,-0.06751004168190333,-0.20690416110298848,-0.06739399506012222,-0.2059640600592385,0.6084345803187978,78.43137254901961,58.8235294117647,700.0,152.87223423499768,185.28215896672984,152.57050829042944,0.11188152808803861,0.14222668302841443,9.510884694558472
1862.9553457719237,0.9075116508370313,0.9105372793649558,0.6739077731245229,0.6902336093129451,0,0.46947801242495396,0.8903552931634596,0.5272928863677377,1.3598333055884135,1.8762716387949463,5.720517748518244,0.17602540619102272,0.1641471841519853,0.009375,x04,C,72.28915662650603,0.25713753476886236,0.3316199688403375,0.8757643936246923,0.9527412108912235,54.77412568253859,1129.923076923077,0.040345563854684574,0.005441025062051019,1149.5,38.21656050955414,-0.11838464749110544,-0.23283042536987364,43.0,30.0,-0.11827280091371106,-0.23256421345976197,-0.11804910775892241,-0.2316464864563843,0.6605341989363137,82.6923076923077,57.69230769230769,740.0,185.47369138527014,198.89516857999482,185.2532935627743,0.11224582343468865,0.1422021949796786,9.707194684996587
1319.10059753891,0.6915672544397004,0.9081699375244721,0.11463794995296224,0.6981807309800829,0,0.6252392807101688,0.8602451870330277,0.726815203542852,1.485484467743196,1.4423115253737309,5.7633786123413175,0.1611194043341041,0.1817181912980946,0.009375,x04,C,74.16563658838072,0.22016222671567964,0.2736147260208095,0.8382162165579347,0.9168371072506349,50.61504844369222,1221.0425531914893,0.005986904354250422,0.012577712914271011,1289.0,39.735099337748345,-0.11830543103658475,-0.19692632172928504,42.0,31.0,-0.11825856976401827,-0.19666708915764075,-0.11816484721888532,-0.19578549708279114,0.6239470699401304,89.36170212765957,65.95744680851064,701.0,221.8856442639649,196.73364883680637,221.73901641088287,0.09363584181212237,0.1351235918044196,9.37981214459759
2538.4552558899372,0.6416215377944824,0.9223608204116134,0.0036413347701498497,0.7422963852970657,0,0.5959989792810202,0.6839904966153383,0.8713556434340306,1.2799894758963584,1.928124793206326,5.95373360801884,0.26535719025860444,0.2445004945480694,0.009375,x04,C,83.33333333333333,0.10570619365787648,0.3317663757051694,1.084745639613568,0.858685457566275,62.75198646885412,988.0,0.0003590860294946374,0.04498582517937799,954.5,21.51308712800287,-0.12054590117887787,-0.1387746720449251,35.0,21.0,-0.12049457747999015,-0.1385224188117482,-0.12039193008221494,-0.13767485295478787,0.5687369178872357,60.3448275862069,36.206896551724135,2069.0,241.56648861349257,262.1729039755012,239.28243889761148,0.06435564575759427,0.14091833913364518,8.724547064388537
1731.4854491317221,0.9355483510481833,0.9124434686499518,0.7433381352959507,0.6989071747710485,0,0.563998788458265,0.7071889524894548,0.7975220575390353,1.27118774094772,1.853385519944502,5.672940395468668,0.1539578449411654,0.14473617908535436,0.009375,x04,C,70.6713780918728,0.3102555199824055,0.35194486660998525,0.7962021855829597,0.8763251407093436,50.56843139448464,1218.875,0.05344296079693511,0.04594636866044888,1269.0,40.0,-0.04259908157203607,-0.15641435518799374,35.0,27.0,-0.04258651195454077,-0.15615911080975942,-0.042561372719550294,-0.1552969622879894,0.5861806074110999,72.91666666666667,56.25,651.0,176.4153102826613,187.65536825266298,176.3081174708139,0.11756708887742556,0.15848616145179112,8.891372705816364
367.8174182652891,0.7958895599771446,0.9161456756596883,0.2215238464852678,0.7248495634878271,0,0.7716503512298166,0.9001805702573328,0.857217292536348,1.6718309214871492,0.9624315645248972,5.181155009549526,0.0751944746809583,0.10709675056448867,0.009375,x04,C,56.074766355140184,0.015688242336390212,0.3559277361900782,0.7753810649867529,0.8723422711292507,46.56451214917145,1295.659090909091,-0.0019780142834532333,0.04716658888013048,1294.5,37.03703703703704,-0.026875443446216063,-0.15379512997254785,36.0,26.0,-0.026798409572500237,-0.15374706821216766,-0.026644341825068918,-0.15313226161194737,0.6921036551132136,81.81818181818181,59.09090909090909,550.0,138.76087847570307,97.42640470651709,138.75159995471978,0.012388642279310214,0.1599562023424215,3.4793121707167485
