Modified_csi,acf1_1min,acf1_5min,acf2_1min,acf2_5min,apn,area_hf,area_lf,area_ratio,area_total,csi,cvi,cvnni,cvsd,f_peak,file,group,max_hr,max_r_1min,max_r_5min,md_1min,md_5min,mean_hr,mean_nni,mean_r_1min,mean_r_5min,median_nni,min_hr,min_r_1min,min_r_5min,nni_20,nni_50,p25_r_1min,p25_r_5min,p75_r_1min,p75_r_5min,peak,pnni_20,pnni_50,range_nni,rmssd,sdnn,sdsd,std_1min,std_5min,std_hr
4186.85858701227,0.5940742638980657,0.6971900424923758,-0.17095417211940403,0.17093535612794122,0,0.33943665489186636,0.13248705372593245,2.562036405413901,0.47192370861779886,8.299152166915926,4.486675402647218,0.10337954572581555,0.024556179443895022,0.0375,a18,A,78.94736842105263,0.07039273020746184,0.1334909013184047,1.18949923863367,1.1264010675227272,69.71845211083601,868.9104477611941,-0.030096812537029116,0.01385413379951883,849.0,55.55555555555556,-0.2412699465019339,-0.17817177539099105,19.0,2.0,-0.2410431678756738,-0.17704126701530676,-0.24058961062315376,-0.17031254472020452,0.11950913294467747,28.35820895522388,2.985074626865672,320.0,21.337120875899053,89.82756736596723,21.328511851850063,0.0932415772969116,0.06224766904398962,6.524614845066481
653.6976209886725,0.6515436596846218,0.6545573998285703,0.08690612759049247,0.05764874869771704,0,0.3609875615782071,0.13387944241468264,2.696362899839934,0.4948670039928897,1.2061872260950495,5.386509634339744,0.13990316075039252,0.1772188758243531,0.0375,a18,A,77.92207792207792,0.10803889567396863,0.11967745516459471,1.1342093786409317,1.1402145136765371,68.25607908803754,889.530303030303,0.005110326006138699,0.006940492928062314,880.0,33.72681281618887,-0.0988999030173241,-0.19198522154480102,14.0,2.0,-0.09874240890347497,-0.19084794365788493,-0.09842742067577648,-0.1840691026759278,0.11991358226992183,21.21212121212121,3.0303030303030303,1009.0,157.64156031472646,124.44810097719385,157.6288727944901,0.06642139871905793,0.06180626492926087,6.1365096516677955
406.9332173921256,0.5308593161565944,0.6040460903729561,-0.33587718303670616,-0.11311752937438439,0,0.3757874974643543,0.056202387638621225,6.686326208784059,0.43198988510297553,3.5855716153274204,3.555371080788132,0.023280730056258032,0.012532602340406257,0.028124999999999997,a18,A,73.26007326007326,0.11597122119322356,0.13478188382993794,1.1117053569712727,1.125110085011194,67.10167246287345,894.6615384615385,0.010248900484657097,0.009885203620196625,899.0,64.51612903225806,-0.015390435680510572,-0.1768807928794578,6.0,0.0,-0.01538420058936496,-0.17575705401500508,-0.015371730407073736,-0.16907845040675795,0.12357640360047281,9.23076923076923,0.0,111.0,11.21243729079454,20.82837376863959,11.103033087854868,0.028373588224303237,0.058945008844902065,1.6119787399904333
192.34663377163417,0.5733910745281903,0.6132429094551126,-0.27200946385924524,0.007977397853767445,0,0.1528535877876327,0.05398093879635102,2.8316215167040633,0.20683452658398374,0.6431171180285049,5.143298971955492,0.10976844382492354,0.18319996084911933,0.01875,a18,A,115.60693641618496,0.08329186668110933,0.12187747897505918,1.1319915362968225,1.1203707953398412,68.33121440403212,890.4615384615385,0.0036989538605103345,0.00755736594219325,889.0,46.875,-0.07742654700640594,-0.08506131971623354,16.0,6.0,-0.0773465067601935,-0.08427384914698743,-0.07718642626776862,-0.08041939862847158,0.06330322748463235,24.615384615384617,9.23076923076923,761.0,163.1325189838004,97.74457736287037,163.13221966782038,0.042107205086860236,0.04267583318256834,9.369304575586824
402.37708742531873,0.6099143916866829,0.5564582909493669,0.018292019714899917,-0.12127928805641724,0,0.09241100673040381,0.019381259874217696,4.768059833578485,0.11179226660462152,3.5162110552799817,3.5710416802360427,0.023480029160678276,0.012745160541171741,0.028124999999999997,a18,A,73.26007326007326,0.05114308544626622,0.11445407389031259,1.1118711345720773,1.1132225042741837,67.02271597634602,895.723076923077,0.005933298546897614,0.007278353229910328,900.0,64.51612903225806,-0.019986797277864232,-0.058657514983767145,7.0,0.0,-0.019957879774234133,-0.0582536195874952,-0.019900044766973934,-0.05561840115500227,0.022943432303332657,10.76923076923077,0.0,111.0,11.416134415816941,21.03160396604632,11.416123723023283,0.020433073275796815,0.03274112128300246,1.6203338057791599
384.9388838327363,0.5188235176296907,0.6153186487686524,-0.12375981849253351,-0.02566332496318252,0,0.05540485716451618,0.015377051599017913,3.603087159313085,0.0707819087635341,1.216725971108337,4.915205230799385,0.08073290651572028,0.10172516754657895,0.028124999999999997,a18,A,113.20754716981132,0.09552294233564251,0.10573117145208744,1.1121496765399228,1.1095522315258444,67.50394154612476,896.6923076923077,0.012549645349046346,0.007726227344320824,909.0,51.724137931034484,-0.03569554567670541,-0.054987242235427836,7.0,4.0,-0.03557535815776269,-0.05458334683915589,-0.03533498311987726,-0.05194812840666296,0.014702897992025019,10.76923076923077,6.153846153846154,630.0,91.21617523772854,72.39257625028857,91.20980359305887,0.03631669922120555,0.03120656364341852,7.621989182155882
395.6371109808808,0.5096065144216769,0.5936103507019396,-0.3580168006936582,0.02132286576975149,0,0.040181348570578715,0.011997753274826254,3.349072751386497,0.05217910184540496,3.1500959155730612,3.699622711030462,0.025679134458380607,0.015416492215892417,0.046875,a18,A,70.6713780918728,0.05186548332298435,0.09814270636559597,1.0940352707651722,1.1095299125099694,66.18654402305907,907.125,0.008041359170939844,0.005426648172863757,910.0,63.224446786090624,-0.022335320824363736,-0.037829962569160935,8.0,0.0,-0.02232321255158265,-0.03776790767115745,-0.022298996006020255,-0.03593593373050985,0.012503578518076635,12.5,0.0,100.0,13.984685501341408,23.294184845558508,13.983955821160308,0.021067833572972903,0.0246200199526596,1.7084748570120216
204.17060607709385,0.6707750938671889,0.6174263019647205,-0.13169599638269713,0.06327694672633002,0,0.03156406708867033,0.007416441982961693,4.255958202219427,0.03898050907163202,2.66326977626685,3.3437409542045136,0.01602779217824628,0.011213086324518713,0.046875,a18,A,69.04487917146145,0.02520293801617557,0.09933443017918786,1.1043316089286437,1.1083381886963775,66.44957153725015,903.1692307692308,0.0015594795793683058,0.003889324731971122,900.0,63.89776357827476,-0.01846823981297563,-0.03663823875556904,4.0,0.0,-0.01842198897867542,-0.03657637304932759,-0.018329487310075,-0.034818222740589766,0.00943571219322511,6.153846153846154,0.0,70.0,10.127314550264547,14.47580873255579,10.097135655100411,0.01250277013432712,0.025293020533725393,1.0590076228414373
285.6691579027371,0.40002780585371356,0.5022278717435178,-0.6193231409950881,-0.07787846768869951,0,0.023389764018321275,0.008846186102476896,2.6440506391530967,0.032235950120798176,2.87904119024819,3.5339830741138534,0.020865884042665397,0.013589719247948906,0.01875,a18,A,71.51370679380214,0.034333650336655364,0.06565247240820726,1.120876136820136,1.1080768669787724,67.45314210498898,889.8923076923077,0.003240042676100785,0.0017295430626329544,890.0,64.51612903225806,-0.01769038048749816,-0.06344284102406994,7.0,0.0,-0.01764541623757898,-0.0490741049192025,-0.017555487737740627,-0.036343240904291196,0.0079986812097441,10.76923076923077,0.0,91.0,12.093386622447824,18.568389702767607,12.089348359196206,0.01609936894306522,0.02178347602550817,1.4134844398649744
139.36229967939238,0.7136450260207235,0.6951859078333438,0.14127862530804278,0.20150376246540058,0,0.043129963595069196,0.013847930200464998,3.1145422435492156,0.056977893795534196,0.6110047503440187,4.930156848197724,0.08472156028047383,0.1434378738945595,0.009375,a18,A,115.60693641618496,0.03562040879273365,0.06888707122420712,1.1034620245857463,1.1048422681627725,66.26576603676996,912.796875,0.0006150296557718704,-0.0011121968904939106,919.0,44.44444444444444,-0.029896184982535212,-0.10977270756382895,6.0,3.0,-0.029894240258036442,-0.10959944023461565,-0.02989035080903868,-0.10662158544911571,0.010977375502117019,9.375,4.6875,831.0,130.929643047598,77.33357546914063,130.92925817982115,0.02261791409746305,0.028847372176709726,6.94374310959821
136.7873561407909,0.03050888918989869,0.7089608245813366,-0.8568971445288998,0.24977087635883852,0,0.05980260576845772,0.01699132930822829,3.5195954762348975,0.07679393507668603,0.6472982030353258,4.838778706842299,0.07609339588520501,0.1267415807245989,0.009375,a18,A,113.20754716981132,0.06181995752193736,0.06969390618098559,1.1119093818650423,1.104035433205994,66.86962305719166,903.453125,0.0008018015766984021,-0.001960299804378174,900.0,47.61904761904762,-0.06727535591033984,-0.10896587260705048,13.0,3.0,-0.06445449974251316,-0.10879314005354468,-0.05881278740685958,-0.10582178869926817,0.015348375044933164,20.3125,4.6875,730.0,114.50507717307865,68.74681630435062,114.50322775379212,0.02617969822165631,0.032422762210344666,6.493365859895661
955.3127840911792,0.8274142921484294,0.6851486009645699,0.6361356533607724,0.15215860294346906,0,0.07896917244258893,0.027795533286526477,2.8410741980931236,0.10676470572911542,5.127218888094813,3.830645603701419,0.03596159900405491,0.013765286571440093,0.01875,a18,A,68.18181818181819,0.02990676262060976,0.08583834517318834,1.0793403152550776,1.0878909942137913,64.37625662207218,933.1612903225806,-0.008855267226533847,0.0030890553209599325,924.5,58.309037900874635,-0.08427075465613398,-0.09282143361484774,4.0,0.0,-0.0842375985622722,-0.0926503053884642,-0.08417128637454852,-0.08969846432785811,0.02691395697879049,6.451612903225806,0.0,149.0,12.84523257866513,33.55797212868711,12.74229298976152,0.031525422116407256,0.03331633309352473,2.2082779131077412
977.4762584792848,0.784049582948536,0.6183268090112438,0.6360376979327156,-0.008766624636803904,0,0.10284559408612788,0.035800225699758534,2.8727638464810448,0.13864581978588641,4.69467826357947,3.9653949321352053,0.04124088359799685,0.017054761773743377,0.01875,a18,A,71.51370679380214,0.06947622794330743,0.08821443339074508,1.0990922005648944,1.0855149059962346,65.86504581873722,912.5,-0.001417094408558972,-0.00016780126657889305,919.0,61.224489795918366,-0.05290450407616154,-0.09044534539729099,12.0,0.0,-0.05285436688777101,-0.09027528672232243,-0.05275409251098995,-0.08733645252416311,0.03873867614864025,18.75,0.0,141.0,15.56247011854083,37.63230628317213,15.555183021130343,0.03492285294908612,0.03481980170477067,2.7305480251935474
465.8845506404857,0.5327576624643262,0.6514882826373015,-0.20817140721656055,0.005626235415735059,0,0.0818056120302162,0.023898247060725974,3.423080020151534,0.10570385909094218,3.3233312044834085,3.77183574161456,0.027646822266007686,0.015877922831371655,0.0375,a18,A,69.04487917146145,0.05540951621769685,0.09108912963698268,1.0614399709105793,1.0774792988712192,64.14641800934037,936.0645161290323,0.007193688220901162,0.003479306012044159,939.0,60.06006006006006,-0.03645592931059505,-0.0824097382722756,10.0,0.0,-0.03620812405070395,-0.08223967959730705,-0.035712513530921974,-0.07930084539914772,0.025124196030891218,16.129032258064516,0.0,130.0,14.862760152282021,25.87920930693584,14.79097395400073,0.023208144766379404,0.03250719889304122,1.7616074232797467
986.4602357989102,0.28923275799865084,0.8000573884764661,-0.7747947625859374,0.4397000348790408,0,0.09146282273515068,0.04838921606662797,1.8901488837763747,0.13985203880177866,4.469994310649176,4.03723825596695,0.04300163523755913,0.018673514486702115,0.009375,a18,A,71.51370679380214,0.060046863792838634,0.1584204621005314,1.074582895248805,1.079493660158142,64.6601389436246,929.6451612903226,0.0013875656052217966,0.015622303360149026,929.0,60.0,-0.04907001718241277,-0.054509618558157724,13.0,0.0,-0.048961015058861745,-0.05408522729386522,-0.04874301081175969,-0.05312812552207169,0.037919957040788904,20.967741935483872,0.0,161.0,17.359742386847362,39.97626212616827,17.311366740841244,0.03352065017484637,0.04776572033217993,2.8028492364817166
606.8874419727151,0.690278390439676,0.7902001103263373,-0.014612688532960187,0.42198475881218267,0,0.12341345843647286,0.09803739167810417,1.2588406966363246,0.22145085011457707,3.678216135739746,3.869304566158444,0.03297025505086821,0.017162399926307515,0.009375,a18,A,71.51370679380214,0.06853345658510279,0.15145431623390437,1.0794851352989363,1.086459806024769,65.5181390687061,916.765625,0.011688641204355088,0.010120609341141895,919.0,61.855670103092784,-0.020754926191141054,-0.06147576442478475,8.0,0.0,-0.02066298497838237,-0.06105005106932637,-0.020479102552865003,-0.060091521381406166,0.09049238834712116,12.5,0.0,131.0,15.733898294941262,30.225996478118603,15.733097606392233,0.027029715415898808,0.047369765997105025,2.162087099156476
2431.5347914228046,0.8581001152298119,0.7788120253365449,0.545400157824844,0.40071220881550484,0,0.11981869112644791,0.113584640047999,1.0548846311949795,0.2334033311744469,8.2041293467785,4.029663479446849,0.05954505583270636,0.014300136517861264,0.009375,a18,A,75.09386733416771,0.08493194837583573,0.14216243349122015,1.1529821738828376,1.0957516887674532,67.92668689698633,886.4,-0.012950305383944372,0.007055396748237186,880.0,61.855670103092784,-0.11467150310560581,-0.07023881070106097,5.0,0.0,-0.1146183866163677,-0.06966918670056832,-0.11451215363789147,-0.06816430782559091,0.10748577724554031,7.6923076923076925,0.0,171.0,12.675641009432224,52.780737490110916,12.672163991772479,0.06756768472209279,0.0443178550321541,4.0184078134972046
776.7687250116425,0.5531497718126657,0.8202922053295262,-0.12791188750646176,0.5023067614983417,0,0.09235720811651259,0.11423605285130436,0.808476884585023,0.20659326096781694,4.46683212838104,3.8305845689407416,0.03477913416851632,0.015080397831724403,0.009375,a18,A,73.26007326007326,0.09023485283421939,0.13815661519282307,1.0923671985030472,1.0997575070658503,66.32501568865722,905.7692307692307,0.01243607135242697,0.00954067952103399,910.0,63.224446786090624,-0.01981555706705529,-0.06144683628861847,7.0,0.0,-0.01908894056053012,-0.0611804366656703,-0.017635707547479562,-0.06047871223775658,0.10689995895499262,10.76923076923077,0.0,130.0,13.659360343734988,31.501869602636898,13.656133795272181,0.031216123046598585,0.04017372545585632,2.4063541573882974
162.87414862487626,0.7024499299508492,0.7926141754135326,0.41997693063914093,0.439523894678182,0,0.05681788859636139,0.06175819881265817,0.9200055974546298,0.11857608740901955,2.150152200314677,3.4262967084670812,0.016268221905544188,0.013611500524933649,0.009375,a18,A,68.18181818181819,0.026896076940179148,0.13815661519282307,1.1012564175212964,1.0997575070658503,66.11116454235858,907.796875,-0.0006295074490889618,0.011404401945549703,909.0,63.224446786090624,-0.02198560043417852,-0.06144683628861847,1.0,0.0,-0.02194259622235517,-0.0611804366656703,-0.02185658779870847,-0.06047871223775658,0.05202358501573009,1.5625,0.0,69.0,12.356477640595626,14.76824100765956,12.356467445427388,0.011244932492013696,0.0387246437525235,1.0586466443003577
299.6804583005633,0.5120339823031245,0.7588351438473535,-0.3368567857403352,0.3928056463240991,0,0.03074448565395422,0.020484210499473167,1.5008870200169508,0.051228696153427386,2.7954849073440697,3.6139453927810226,0.02234676777141404,0.014933648753801512,0.009375,a18,A,71.51370679380214,0.03627937329384978,0.10515142950364975,1.1057974157176307,1.1027250481787771,66.65138562737921,900.65625,0.003654018976454232,0.013697880357499859,900.0,63.89776357827476,-0.016419675561551772,-0.037831663454982234,7.0,0.0,-0.01640377367326451,-0.03782058194171234,-0.01637196989669021,-0.03559512055128744,0.015780326730694048,10.9375,0.0,100.0,13.450084085416043,20.126756060622625,13.450074719202455,0.01593314142750862,0.036300443710205736,1.5025317398756166
418.065883612463,0.29733509185831886,0.774199626648124,-0.44436258825923325,0.31912295269329966,0,0.051168755527681145,0.044557146692577765,1.1483849242124997,0.09572590222025892,0.9760986978846496,5.274008256265632,0.11840945582568135,0.16812212371158183,0.009375,a18,A,70.58823529411765,0.053120720058918325,0.17289493793808242,1.0958401008375513,1.1038745346465069,66.04480533288883,915.421875,0.004709633093687771,0.014359224343425181,909.0,34.285714285714285,-0.022579892048984584,-0.1141012007119826,6.0,2.0,-0.022405506009026244,-0.11372222114046382,-0.022056733929109784,-0.11087834709732203,0.03784586039095013,9.375,3.125,900.0,153.9026697170382,108.3946060696749,153.89972292552477,0.020612368776514553,0.05139676409715218,4.343390598236242
